,Temperature,Humidity,next_temp
342,30.00,42.00,29.00
343,30.00,42.00,29.00
344,30.00,43.00,29.00
345,30.00,46.00,29.00
346,30.00,42.00,29.00
347,30.00,42.00,29.00
348,29.00,42.00,29.00
349,30.00,42.00,29.00
350,29.00,42.00,29.00
351,29.00,42.00,29.00
352,29.00,42.00,29.00
353,29.00,42.00,29.00
354,29.00,43.00,29.00
355,29.00,42.00,29.00
356,29.00,42.00,29.00
357,29.00,42.00,29.00
358,29.00,42.00,29.00
359,29.00,42.00,29.00
360,29.00,42.00,29.00
361,29.00,42.00,29.00
362,29.00,42.00,29.00
363,29.00,43.00,29.00
364,29.00,43.00,29.00
365,29.00,43.00,29.00
366,29.00,43.00,29.00
367,29.00,43.00,29.00
368,29.00,43.00,29.00
369,29.00,43.00,29.00
370,29.00,43.00,29.00
371,29.00,43.00,29.00
372,29.00,43.00,29.00
373,29.00,43.00,29.00
374,29.00,43.00,29.00
375,29.00,43.00,29.00
376,29.00,43.00,29.00
377,29.00,43.00,29.00
378,29.00,43.00,29.00
379,30.00,43.00,30.00
380,29.00,43.00,29.00
381,29.00,43.00,29.00
382,29.00,43.00,29.00
383,29.00,43.00,29.00
384,29.00,43.00,29.00
385,29.00,43.00,29.00
386,29.00,43.00,29.00
387,29.00,43.00,30.00
388,29.00,43.00,29.00
389,29.00,43.00,29.00
390,29.00,43.00,29.00
391,29.00,43.00,29.00
392,29.00,43.00,29.00
393,29.00,44.00,29.00
394,29.00,44.00,29.00
395,29.00,44.00,29.00
396,29.00,44.00,29.00
397,29.00,44.00,29.00
398,29.00,44.00,29.00
399,29.00,44.00,29.00
400,29.00,44.00,29.00
401,29.00,44.00,29.00
402,29.00,44.00,29.00
403,29.00,44.00,29.00
404,29.00,44.00,29.00
405,29.00,44.00,29.00
406,29.00,44.00,29.00
407,29.00,44.00,29.00
408,29.00,44.00,29.00
409,30.00,44.00,29.00
410,29.00,44.00,30.00
411,29.00,44.00,29.00
412,29.00,44.00,29.00
413,29.00,44.00,29.00
414,29.00,44.00,29.00
415,29.00,44.00,29.00
416,29.00,44.00,29.00
417,29.00,44.00,29.00
418,29.00,44.00,29.00
419,29.00,44.00,29.00
420,29.00,44.00,29.00
421,29.00,44.00,29.00
422,29.00,44.00,29.00
423,30.00,44.00,29.00
424,29.00,44.00,29.00
425,29.00,44.00,29.00
426,29.00,44.00,29.00
427,29.00,44.00,29.00
428,29.00,44.00,29.00
429,29.00,44.00,29.00
430,29.00,44.00,29.00
431,29.00,44.00,29.00
432,29.00,44.00,29.00
433,30.00,44.00,29.00
434,29.00,44.00,29.00
435,29.00,44.00,29.00
436,29.00,44.00,29.00
437,29.00,44.00,29.00
438,29.00,45.00,29.00
439,29.00,44.00,29.00
440,29.00,44.00,29.00
441,29.00,44.00,29.00
442,29.00,44.00,29.00
443,29.00,44.00,29.00
444,29.00,44.00,29.00
445,29.00,44.00,29.00
446,29.00,44.00,29.00
447,29.00,44.00,29.00
448,29.00,44.00,29.00
449,29.00,44.00,29.00
450,29.00,44.00,30.00
451,29.00,44.00,29.00
452,29.00,44.00,29.00
453,29.00,44.00,29.00
454,29.00,44.00,29.00
455,29.00,44.00,29.00
456,29.00,44.00,29.00
457,29.00,44.00,29.00
458,29.00,44.00,29.00
459,29.00,44.00,29.00
460,29.00,44.00,29.00
461,29.00,44.00,29.00
462,29.00,44.00,29.00
463,29.00,44.00,29.00
464,29.00,44.00,29.00
465,29.00,44.00,29.00
466,29.00,44.00,29.00
467,29.00,44.00,29.00
468,29.00,44.00,29.00
469,29.00,44.00,29.00
470,29.00,44.00,29.00
471,29.00,44.00,29.00
472,29.00,44.00,29.00
473,29.00,44.00,29.00
474,29.00,44.00,29.00
475,29.00,44.00,29.00
476,29.00,44.00,29.00
477,29.00,44.00,29.00
478,29.00,44.00,29.00
479,29.00,44.00,29.00
480,29.00,44.00,29.00
481,29.00,44.00,29.00
482,29.00,46.00,29.00
483,29.00,45.00,29.00
484,29.00,45.00,29.00
485,29.00,45.00,29.00
486,29.00,46.00,29.00
487,29.00,45.00,29.00
488,29.00,45.00,29.00
489,29.00,45.00,29.00
490,30.00,45.00,29.00
491,29.00,45.00,29.00
492,29.00,45.00,29.00
493,29.00,45.00,29.00
494,29.00,46.00,29.00
495,29.00,45.00,29.00
496,29.00,45.00,29.00
497,29.00,45.00,29.00
498,29.00,45.00,29.00
499,29.00,45.00,29.00
500,29.00,45.00,29.00
501,29.00,45.00,29.00
502,29.00,46.00,29.00
503,29.00,45.00,29.00
504,29.00,45.00,29.00
505,29.00,45.00,29.00
506,29.00,45.00,29.00
507,29.00,45.00,29.00
508,29.00,45.00,29.00
509,29.00,45.00,29.00
510,29.00,45.00,29.00
511,29.00,45.00,29.00
512,29.00,45.00,29.00
513,29.00,45.00,29.00
514,29.00,46.00,29.00
515,29.00,46.00,29.00
516,29.00,46.00,29.00
517,29.00,46.00,29.00
518,29.00,46.00,29.00
519,29.00,46.00,29.00
520,29.00,46.00,29.00
521,29.00,46.00,29.00
522,29.00,46.00,29.00
523,29.00,46.00,29.00
524,29.00,46.00,29.00
525,29.00,46.00,29.00
526,29.00,46.00,29.00
527,29.00,46.00,29.00
528,29.00,46.00,29.00
529,29.00,46.00,29.00
530,29.00,46.00,29.00
531,29.00,46.00,29.00
532,29.00,46.00,29.00
533,29.00,46.00,30.00
534,29.00,46.00,29.00
535,29.00,46.00,30.00
536,29.00,46.00,29.00
537,29.00,46.00,29.00
538,29.00,46.00,29.00
539,29.00,46.00,29.00
540,29.00,46.00,29.00
541,29.00,46.00,29.00
542,29.00,46.00,29.00
543,29.00,46.00,29.00
544,29.00,46.00,29.00
545,29.00,46.00,29.00
546,29.00,46.00,29.00
547,29.00,46.00,29.00
548,29.00,46.00,29.00
549,29.00,46.00,29.00
550,29.00,46.00,29.00
551,29.00,46.00,29.00
552,29.00,46.00,29.00
553,29.00,46.00,29.00
554,29.00,46.00,29.00
555,29.00,46.00,30.00
556,29.00,47.00,29.00
557,29.00,47.00,29.00
558,29.00,46.00,29.00
559,29.00,47.00,29.00
560,30.00,46.00,29.00
561,29.00,47.00,29.00
562,29.00,47.00,29.00
563,29.00,47.00,28.00
564,30.00,52.00,29.00
565,29.00,47.00,30.00
566,29.00,47.00,29.00
567,29.00,47.00,29.00
568,29.00,47.00,29.00
569,29.00,47.00,29.00
570,29.00,47.00,29.00
571,29.00,47.00,29.00
572,29.00,47.00,29.00
573,29.00,47.00,28.00
574,29.00,47.00,29.00
575,29.00,47.00,29.00
576,29.00,47.00,29.00
577,29.00,47.00,29.00
578,29.00,47.00,29.00
579,29.00,47.00,28.00
580,29.00,47.00,29.00
581,29.00,47.00,28.00
582,29.00,48.00,28.00
583,29.00,48.00,28.00
584,29.00,48.00,28.00
585,29.00,48.00,28.00
586,29.00,48.00,28.00
587,29.00,48.00,28.00
588,29.00,49.00,28.00
589,29.00,49.00,28.00
590,29.00,49.00,28.00
591,29.00,49.00,28.00
592,30.00,49.00,28.00
593,29.00,49.00,28.00
594,29.00,49.00,28.00
595,29.00,49.00,28.00
596,29.00,49.00,28.00
597,29.00,49.00,28.00
598,29.00,50.00,28.00
599,29.00,50.00,28.00
600,29.00,50.00,28.00
601,29.00,50.00,28.00
602,29.00,51.00,28.00
603,29.00,51.00,28.00
604,29.00,51.00,28.00
605,29.00,51.00,28.00
606,29.00,51.00,28.00
607,29.00,51.00,28.00
608,29.00,51.00,28.00
609,29.00,51.00,28.00
610,29.00,51.00,28.00
611,29.00,51.00,28.00
612,29.00,51.00,28.00
613,29.00,51.00,28.00
614,29.00,52.00,29.00
615,29.00,53.00,29.00
616,30.00,52.00,29.00
617,29.00,52.00,29.00
618,29.00,52.00,29.00
619,29.00,52.00,29.00
620,29.00,52.00,29.00
621,29.00,52.00,29.00
622,29.00,52.00,29.00
623,29.00,52.00,29.00
624,30.00,52.00,29.00
625,29.00,52.00,29.00
626,29.00,52.00,29.00
627,29.00,52.00,29.00
628,29.00,52.00,29.00
629,29.00,52.00,29.00
630,29.00,52.00,29.00
631,29.00,52.00,29.00
632,29.00,53.00,29.00
633,29.00,53.00,29.00
634,29.00,53.00,29.00
635,29.00,53.00,29.00
636,29.00,53.00,29.00
637,29.00,53.00,29.00
638,29.00,53.00,29.00
639,29.00,53.00,29.00
640,29.00,53.00,29.00
641,29.00,53.00,29.00
642,29.00,53.00,29.00
643,29.00,53.00,29.00
644,29.00,53.00,29.00
645,29.00,53.00,29.00
646,30.00,53.00,29.00
647,29.00,53.00,29.00
648,29.00,53.00,29.00
649,29.00,53.00,29.00
650,29.00,53.00,29.00
651,29.00,53.00,29.00
652,29.00,53.00,29.00
653,29.00,53.00,29.00
654,29.00,53.00,29.00
655,29.00,53.00,29.00
656,29.00,53.00,29.00
657,29.00,53.00,29.00
658,29.00,53.00,29.00
659,29.00,53.00,29.00
660,29.00,53.00,29.00
661,29.00,53.00,29.00
662,29.00,53.00,29.00
663,29.00,53.00,29.00
664,29.00,53.00,29.00
665,29.00,53.00,29.00
666,29.00,53.00,29.00
667,29.00,53.00,29.00
668,29.00,53.00,29.00
669,29.00,53.00,29.00
670,29.00,53.00,29.00
671,29.00,53.00,29.00
672,29.00,53.00,29.00
673,29.00,53.00,29.00
674,29.00,53.00,29.00
675,29.00,53.00,29.00
676,29.00,53.00,29.00
677,29.00,53.00,29.00
678,29.00,53.00,29.00
679,29.00,53.00,29.00
680,29.00,53.00,29.00
681,29.00,53.00,29.00
682,29.00,53.00,29.00
683,29.00,53.00,29.00
684,29.00,55.00,29.00
685,29.00,53.00,29.00
686,30.00,53.00,29.00
687,29.00,53.00,29.00
688,29.00,54.00,29.00
689,29.00,54.00,29.00
690,29.00,54.00,29.00
691,29.00,54.00,29.00
692,29.00,54.00,29.00
693,29.00,54.00,29.00
694,29.00,54.00,29.00
695,29.00,54.00,29.00
696,29.00,54.00,29.00
697,29.00,54.00,29.00
698,29.00,53.00,29.00
699,29.00,53.00,29.00
700,29.00,54.00,29.00
701,29.00,53.00,29.00
702,29.00,53.00,29.00
703,29.00,53.00,29.00
704,29.00,53.00,29.00
705,29.00,54.00,29.00
706,29.00,54.00,29.00
707,29.00,54.00,29.00
708,29.00,54.00,29.00
709,29.00,54.00,29.00
710,29.00,54.00,29.00
711,29.00,56.00,29.00
712,29.00,54.00,29.00
713,29.00,54.00,29.00
714,29.00,54.00,29.00
715,29.00,54.00,29.00
716,29.00,54.00,29.00
717,29.00,54.00,29.00
718,29.00,54.00,29.00
719,29.00,54.00,29.00
720,29.00,54.00,29.00
721,29.00,54.00,29.00
722,29.00,54.00,29.00
723,29.00,54.00,29.00
724,29.00,54.00,29.00
725,29.00,54.00,29.00
726,29.00,54.00,29.00
727,29.00,54.00,29.00
728,29.00,54.00,29.00
729,29.00,54.00,29.00
730,29.00,54.00,29.00
731,29.00,54.00,29.00
732,29.00,54.00,29.00
733,29.00,56.00,29.00
734,29.00,54.00,29.00
735,29.00,54.00,30.00
736,29.00,54.00,29.00
737,29.00,54.00,29.00
738,29.00,54.00,29.00
739,29.00,54.00,29.00
740,29.00,54.00,29.00
741,29.00,55.00,29.00
742,29.00,54.00,29.00
743,29.00,54.00,29.00
744,29.00,54.00,29.00
745,29.00,56.00,29.00
746,29.00,54.00,29.00
747,29.00,54.00,29.00
748,29.00,54.00,29.00
749,29.00,55.00,29.00
750,29.00,54.00,29.00
751,29.00,54.00,28.00
752,29.00,54.00,29.00
753,29.00,56.00,29.00
754,29.00,54.00,29.00
755,29.00,54.00,29.00
756,29.00,54.00,29.00
757,29.00,54.00,29.00
758,29.00,54.00,29.00
759,29.00,54.00,29.00
760,29.00,54.00,29.00
761,29.00,56.00,29.00
762,29.00,54.00,29.00
763,29.00,54.00,29.00
764,29.00,54.00,29.00
765,29.00,54.00,29.00
766,29.00,54.00,29.00
767,29.00,54.00,29.00
768,30.00,54.00,29.00
769,29.00,55.00,29.00
770,30.00,54.00,29.00
771,29.00,54.00,29.00
772,29.00,54.00,29.00
773,29.00,56.00,29.00
774,29.00,54.00,29.00
775,29.00,55.00,29.00
776,29.00,55.00,29.00
777,29.00,54.00,30.00
778,29.00,55.00,29.00
779,29.00,56.00,29.00
780,29.00,55.00,29.00
781,29.00,55.00,29.00
782,29.00,55.00,29.00
783,29.00,56.00,29.00
784,29.00,55.00,29.00
785,29.00,55.00,30.00
786,29.00,54.00,29.00
787,29.00,55.00,29.00
788,29.00,56.00,29.00
789,29.00,55.00,29.00
790,30.00,55.00,29.00
791,29.00,55.00,29.00
792,29.00,57.00,29.00
793,29.00,55.00,29.00
794,29.00,55.00,29.00
795,29.00,55.00,29.00
796,29.00,55.00,29.00
797,28.00,56.00,29.00
798,29.00,55.00,29.00
799,30.00,55.00,29.00
800,29.00,55.00,29.00
801,29.00,56.00,29.00
802,29.00,55.00,29.00
803,29.00,55.00,29.00
804,29.00,54.00,29.00
805,29.00,54.00,29.00
806,29.00,54.00,29.00
807,28.00,55.00,29.00
808,29.00,54.00,29.00
809,29.00,54.00,29.00
810,29.00,54.00,29.00
811,29.00,56.00,29.00
812,29.00,54.00,29.00
813,28.00,55.00,29.00
814,29.00,54.00,29.00
815,28.00,55.00,29.00
816,28.00,55.00,29.00
817,28.00,55.00,29.00
818,28.00,55.00,29.00
819,28.00,55.00,29.00
820,28.00,55.00,29.00
821,28.00,55.00,29.00
822,28.00,55.00,29.00
823,28.00,55.00,29.00
824,28.00,55.00,29.00
825,28.00,55.00,29.00
826,28.00,55.00,29.00
827,28.00,55.00,29.00
828,28.00,55.00,29.00
829,28.00,55.00,29.00
830,28.00,55.00,29.00
831,28.00,55.00,29.00
832,28.00,55.00,29.00
833,28.00,55.00,29.00
834,28.00,55.00,29.00
835,28.00,55.00,29.00
836,28.00,55.00,29.00
837,28.00,55.00,29.00
838,28.00,55.00,29.00
839,28.00,55.00,29.00
840,28.00,55.00,29.00
841,28.00,55.00,29.00
842,28.00,55.00,29.00
843,28.00,55.00,29.00
844,28.00,55.00,29.00
845,28.00,55.00,29.00
846,28.00,55.00,29.00
847,28.00,55.00,29.00
848,29.00,54.00,29.00
849,29.00,54.00,29.00
850,29.00,54.00,29.00
851,29.00,54.00,29.00
852,29.00,54.00,29.00
853,29.00,54.00,29.00
854,29.00,54.00,29.00
855,29.00,54.00,29.00
856,29.00,54.00,29.00
857,29.00,54.00,29.00
858,29.00,54.00,29.00
859,29.00,54.00,29.00
860,29.00,54.00,29.00
861,29.00,54.00,29.00
862,29.00,54.00,29.00
863,29.00,54.00,30.00
864,29.00,54.00,29.00
865,29.00,54.00,29.00
866,29.00,54.00,29.00
867,29.00,55.00,29.00
868,29.00,55.00,29.00
869,29.00,55.00,29.00
870,29.00,54.00,29.00
871,29.00,54.00,29.00
872,29.00,54.00,29.00
873,29.00,55.00,29.00
874,29.00,54.00,29.00
875,29.00,54.00,30.00
876,29.00,55.00,29.00
877,29.00,54.00,29.00
878,29.00,54.00,29.00
879,29.00,55.00,29.00
880,29.00,54.00,29.00
881,29.00,55.00,29.00
882,29.00,55.00,30.00
883,29.00,55.00,29.00
884,29.00,54.00,29.00
885,29.00,55.00,29.00
886,29.00,54.00,29.00
887,29.00,55.00,29.00
888,29.00,55.00,29.00
889,29.00,54.00,29.00
890,29.00,55.00,29.00
891,29.00,55.00,29.00
892,29.00,54.00,29.00
893,29.00,54.00,29.00
894,29.00,55.00,29.00
895,29.00,54.00,29.00
896,29.00,56.00,29.00
897,29.00,54.00,29.00
898,29.00,55.00,30.00
899,29.00,55.00,29.00
900,29.00,56.00,29.00
901,29.00,54.00,29.00
902,29.00,54.00,28.00
903,29.00,54.00,29.00
904,29.00,54.00,29.00
905,29.00,54.00,29.00
906,29.00,56.00,29.00
907,29.00,54.00,29.00
908,29.00,57.00,29.00
909,29.00,54.00,29.00
910,29.00,56.00,29.00
911,29.00,56.00,29.00
912,29.00,54.00,29.00
913,29.00,54.00,28.00
914,29.00,54.00,29.00
915,29.00,57.00,29.00
916,29.00,54.00,29.00
917,29.00,54.00,28.00
918,29.00,57.00,29.00
919,29.00,54.00,29.00
920,29.00,54.00,28.00
921,29.00,54.00,28.00
922,29.00,54.00,28.00
923,29.00,54.00,28.00
924,29.00,54.00,28.00
925,29.00,54.00,28.00
926,29.00,56.00,28.00
927,29.00,54.00,28.00
928,29.00,54.00,28.00
929,29.00,54.00,28.00
930,29.00,57.00,28.00
931,29.00,55.00,28.00
932,29.00,54.00,28.00
933,29.00,54.00,28.00
934,29.00,56.00,28.00
935,29.00,56.00,28.00
936,29.00,54.00,28.00
937,29.00,54.00,28.00
938,29.00,54.00,28.00
939,29.00,54.00,28.00
940,29.00,54.00,28.00
941,29.00,54.00,28.00
942,29.00,54.00,28.00
943,29.00,54.00,28.00
944,29.00,54.00,28.00
945,29.00,54.00,28.00
946,29.00,54.00,28.00
947,29.00,54.00,28.00
948,29.00,54.00,28.00
949,29.00,54.00,29.00
950,29.00,54.00,29.00
951,29.00,54.00,29.00
952,29.00,54.00,29.00
953,29.00,54.00,29.00
954,29.00,57.00,29.00
955,29.00,54.00,28.00
956,29.00,54.00,28.00
957,29.00,54.00,30.00
958,29.00,54.00,28.00
959,29.00,54.00,28.00
960,29.00,54.00,29.00
961,29.00,54.00,29.00
962,29.00,54.00,30.00
963,29.00,54.00,28.00
964,29.00,54.00,29.00
965,29.00,54.00,28.00
966,29.00,54.00,30.00
967,30.00,55.00,28.00
968,29.00,54.00,30.00
969,29.00,54.00,28.00
970,29.00,54.00,28.00
971,29.00,53.00,30.00
972,29.00,54.00,28.00
973,29.00,54.00,28.00
974,29.00,53.00,28.00
975,29.00,53.00,28.00
976,29.00,53.00,28.00
977,29.00,53.00,28.00
978,29.00,53.00,28.00
979,29.00,53.00,28.00
980,29.00,53.00,28.00
981,29.00,53.00,28.00
982,29.00,53.00,28.00
983,29.00,53.00,28.00
984,28.00,53.00,28.00
985,29.00,54.00,28.00
986,29.00,53.00,28.00
987,29.00,53.00,28.00
988,29.00,53.00,29.00
989,29.00,53.00,30.00
990,29.00,53.00,28.00
991,29.00,53.00,28.00
992,29.00,53.00,28.00
993,29.00,53.00,28.00
994,29.00,53.00,28.00
995,29.00,53.00,28.00
996,29.00,53.00,30.00
